count,date,title,description,org_link,link
593,2024-07-25 11:49:00,"승리의 여신: 니케, SSR 캐릭터 '아인' 및 신규 스토리 이벤트 출시",레벨 <b>인피니트</b>는 시프트업이 개발하고 자사가 서비스하는 건슈팅 액션게임 '승리의 여신: 니케'에 SSR 등급 캐릭터 '아인'과 신규 스토리 이벤트를 추가한다고 25일 밝혔다. 이번 업데이트로 신규 캐릭터 '아인'의 등장과... ,http://game.dailyesports.com/view.php?ud=20240725114018472221ad998911_26,https://m.sports.naver.com/esports/article/347/0000181558
594,2024-07-25 11:24:00,"승리의 여신: 니케, SSR 캐릭터 아인 및 신규 스토리 업데이트",레벨 <b>인피니트</b>는 시프트업이 개발하는 '승리의 여신: 니케'에 SSR 등급 캐릭터 '아인'과 신규 스토리를 추가한다. 이번 업데이트로 신규 캐릭터 '아인'의 등장과 함께 기간 한정 모집 니케인 '아니스: 스파클링 서머... ,http://www.betanews.net:8080/article/1471613.html,http://www.betanews.net:8080/article/1471613.html
595,2024-07-25 10:58:00,"'승리의 여신: 니케', 킬러 콘텐츠 수니스 재등판 … 신규 캐릭터 아인도 주목",레벨 <b>인피니트</b>는 시프트업이 개발하고 자사가 서비스하는 게임 '승리의 여신: 니케'에 신규 이벤트와 캐릭터 추가 등 업데이트를 단행했다고 25일 밝혔다. 이번 이벤트는 한정 니케인 '아니스 : 스파클링 서머'와 '헬름... ,https://www.khgames.co.kr/news/articleView.html?idxno=230382,https://www.khgames.co.kr/news/articleView.html?idxno=230382
596,2024-07-25 10:52:00,"'승리의 여신: 니케', SSR 캐릭터 아인 및 신규 스토리 이벤트",사진/레벨 <b>인피니트</b> 레벨 <b>인피니트</b>는 시프트업이 개발하고 자사가 서비스하는 세계 탈환을 위한 미소녀 건슈팅 액션 '승리의 여신: 니케'에 SSR 등급 캐릭터 '아인'과 신규 스토리 이벤트를 추가한다고 25일 밝혔다.... ,http://www.smedaily.co.kr/news/articleView.html?idxno=298568,http://www.smedaily.co.kr/news/articleView.html?idxno=298568
597,2024-07-25 10:52:00,전세계서 통하는 ‘삼성표 AI’ 스마트폰·가전 생태계 바꾼다,삼성전자는 지난 5월 출시한 신제품 '비스포크 AI 무풍 시스템에어컨 <b>인피니트</b> 라인'을 '그란츠 리버파크... 시스템에어컨 <b>인피니트</b> 라인' 공급을 지속 확대한다는 구상이다. 또 △비스포크 AI 콤보 △비스포크 AI... ,https://www.ekn.kr/web/view.php?key=20240725028442955,https://www.ekn.kr/web/view.php?key=20240725028442955
598,2024-07-25 10:38:00,"‘승리의 여신: 니케’, SSR 캐릭터 아인 및 신규 스토리 이벤트 출시",업데이트레벨 <b>인피니트</b>는 시프트업이 개발하고 자사가 서비스하는 '승리의 여신: 니케'에 SSR 등급 캐릭터 ‘아인’과 신규 스토리 이벤트를 추가한다고 오늘(25일) 밝혔다.이번 업데이트로 신규 캐릭터(니케)... ,https://www.thisisgame.com/webzine/game/nboard/225/?n=192008,https://www.thisisgame.com/webzine/game/nboard/225/?n=192008
599,2024-07-25 10:34:00,"승리의 여신: 니케, SSR 캐릭터 아인 및 신규 스토리 이벤트 출시",레벨 <b>인피니트</b>는 시프트업이 개발하고 자사가 서비스하는 세계 탈환을 위한 미소녀 건슈팅 액션 ‘승리의 여신: 니케’에 SSR 등급 캐릭터 ‘아인’과 신규 스토리 이벤트를 추가한다고 25일 밝혔다. 이번 업데이트로... ,https://www.gameshot.net/common/con_view.php?code=GA66a1aabeb5e08,https://www.gameshot.net/common/con_view.php?code=GA66a1aabeb5e08
600,2024-07-25 10:30:00,'승리의 여신: 니케' 신규 캐릭터 선봬,"레벨<b>인피니트</b>는 25일 미소녀 건슈팅 액션 '승리의 여신: 니케'에 신규 캐릭터 '아인'을 선보였다고 밝혔다. '아인'은 패션 디자이너를 꿈꾸는 미미르 부속 고등학교의 1학년 소녀로, SSR 등급의 화력형 니케다. '니어 페더... ",https://www.tgdaily.co.kr/news/articleView.html?idxno=334113,https://www.tgdaily.co.kr/news/articleView.html?idxno=334113
601,2024-07-25 08:02:00,한 눈에 보는 신간,"▶고잉 <b>인피니트</b>(마이클 루이스 지음·박홍경 옮김, 중앙북스)=2022년 11월, 미국 암호화폐 시장은 격변을 겪는다. 특히 세계제2의 암호화폐 거래소 FTX가 파산 선고를 하면서 그야말로 패닉 상태에 이른다. 그 중심엔 FTX... ",https://news.heraldcorp.com/view.php?ud=20240724050751,https://n.news.naver.com/mnews/article/016/0002340356?sid=103
602,2024-07-25 07:02:00,[베스트셀러] '어떻게 극단적 소수가 다수를 지배하는가'(스티븐 레비츠키 외...,"루이스 '고잉 <b>인피니트</b>', 161위 박현도,곽민수,강인욱,허준 저 '역사를 보다', 162위 천선란 저 '아무튼, 디지몬', 163위 김현철 '경제학이 필요한 순간', 163위 김덕진,서승완 저 '챗봇 2025 트렌드&amp;활용백과', 168위 Shelley... ",http://www.topstarnews.net/news/articleView.html?idxno=15522621,http://www.topstarnews.net/news/articleView.html?idxno=15522621
603,2024-07-24 22:51:00,"기술로 환경 챙긴 삼성전자, 최고 영예 ‘녹색마스터피스상’ 수상",인덕션 <b>인피니트</b> 라인 ▲비스포크 큐커 오븐 ▲비스포크 큐브 에어 <b>인피니트</b> 라인 ▲비스포크 큐커 멀티 ▲비스포크 후드 에어 등 12개 제품이 선정됐다. 영상디스플레이 제품은 ▲Neo QLED 8K ▲고해상도 모니터... ,https://economist.co.kr/article/view/ecn202407240060,https://n.news.naver.com/mnews/article/243/0000062378?sid=101
604,2024-07-24 21:30:00,"승리의 여신 : 니케, 끊임없이 풀리는 선물 보따리! 눈과 귀를 사로잡는 서브...",'시프트업'이 개발하고 '레벨<b>인피니트</b>'가 서비스하는 '승리의 여신 : 니케'가 말 그대로 끊임없는 볼 거리와 즐길 거리를 제공하며 가볍게 즐기는 모바일 게임답지 않게 광폭 행보를 보이고 있습니다. 앞서 니케는 7월... ,https://www.gamechosun.co.kr/webzine/article/view.php?no=207217,https://www.gamechosun.co.kr/webzine/article/view.php?no=207217
605,2024-07-24 21:10:00,독일 국제 게임전시회 '게임스컴 2024 참가사 공개,"알려진 '레벨 <b>인피니트</b>(Level Infinite)'도 참가해 '성공 신화' 굳히기에 나선다. 놓치지 말아야 할 게임스컴 ONL, 8월 20일 '게임스컴 오프닝나잇라이브(Opening Night Live)'는 최신 게임과 신규 업데이트가 대거 공개되는... ",https://www.gamechosun.co.kr/webzine/article/view.php?no=207216,https://www.gamechosun.co.kr/webzine/article/view.php?no=207216
606,2024-07-24 20:10:00,"삼성전자, '2024 대한민국 올해의 녹색상품'서 최고 권위 '녹색마스터피스상'...","인덕션 <b>인피니트</b> 라인 ▲비스포크 큐커 오븐 ▲비스포크 큐브 에어 <b>인피니트</b> 라인 ▲비스포크 큐커 멀티 ▲비스포크 후드 에어 등 12개 제품이 선정됐다. 또한, 영상디스플레이 제품은 ▲Neo QLED 8K ▲고해상도... ",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160305608504630,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160305608504630
607,2024-07-24 19:50:00,"삼성전자, ‘대한민국 올해의 녹색상품’서 ‘녹색마스터피스상’ 수상","인덕션 <b>인피니트</b> 라인 비스포크 큐커 오븐 비스포크 큐브 에어 <b>인피니트</b> 라인 비스포크 큐커 멀티 비스포크 후드 에어 등 12개 제품이 선정됐다.또한, 영상디스플레이 제품은 Neo QLED 8K 고해상도 모니터 뷰피니티 S6... ",https://vop.co.kr/A00001658332.html,https://vop.co.kr/A00001658332.html
608,2024-07-24 19:44:00,"﻿게임스컴 2024, 참가사 공개…화려한 라인업에 '눈길'","이외에도 호요버스, 넷이즈게임즈, 레벨 <b>인피니트</b> 등 중국 게임사들도 '게임스컴 2024'에 참가한다. '게임스컴 2024'에 참가하는 인공지능(AI), 콘텐츠 플랫폼, 게임 기기, e스포츠 등 게임산업 관련 다양한 분야의... ",http://game.dailyesports.com/view.php?ud=202407241920435456a7a3ff81e6_26,https://m.sports.naver.com/esports/article/347/0000181550
609,2024-07-24 18:50:00,"삼성·LG전자, 친환경·고효율 가전으로 소비자에게 인정받다",인덕션 <b>인피니트</b> 라인 ▲비스포크 큐커 오븐 ▲비스포크 큐브 에어 <b>인피니트</b> 라인 ▲비스포크 큐커 멀티 ▲비스포크 후드 에어 등 12개 제품이 선정됐다. 이와 함께 영상디스플레이 제품에서 ▲Neo QLED 8K ▲고해상도... ,http://www.greenpostkorea.co.kr/news/articleView.html?idxno=219524,http://www.greenpostkorea.co.kr/news/articleView.html?idxno=219524
610,2024-07-24 18:46:00,"게임스컴 2024, 게임 역사 다시 쓸 화려한 참가사 라인업 공개","알려진 '레벨 <b>인피니트</b>(Level Infinite)'도 참가해 '성공 신화' 굳히기에 나선다.??놓치지 말아야 할 게임스컴 ONL, 8월 20일? '게임스컴 오프닝나잇라이브(Opening Night Live)'는 최신 게임과 신규 업데이트가 대거 공개되는... ",https://kbench.com/?q=node/258379,https://kbench.com/?q=node/258379
611,2024-07-24 18:44:00,"세계 최대 규모 게임전시회 '게임스컴 2024', 참가사 공개","중국 게임사 가운데에서는 신작 '젠레스 존 제로'로 성공 가도를 달리고 있는 호요버스, '원스 휴먼'의 넷이즈 게임즈, 텐센트 산하 글로벌 게임 퍼블리싱 기업 레벨 <b>인피니트</b> 등이 참가한다. 한편, 국제 게임전시회... ",https://www.khgames.co.kr/news/articleView.html?idxno=230375,https://www.khgames.co.kr/news/articleView.html?idxno=230375
612,2024-07-24 18:30:00,"삼성전자, '2024 대한민국 올해의 녹색상품'서 최고 권위 '녹색마스터피스상'...",냉장고·무풍갤러리·식기세척기·인덕션·인덕션 <b>인피니트</b> 라인  ▶비스포크 그랑데 건조기 AI ▶비스포크 큐커 오븐·멀티 ▶비스포크 큐브 에어 <b>인피니트</b> 라인 ▶비스포크 후드 에어 등 12개 제품이 선정됐다. 또한... ,http://www.kihoilbo.co.kr/news/articleView.html?idxno=1101548,http://www.kihoilbo.co.kr/news/articleView.html?idxno=1101548
613,2024-07-24 18:02:00,"게임스컴 2024, 게임 역사 다시 쓸 화려한 참가사 라인업 공개","알려진 '레벨 <b>인피니트</b>(Level Infinite)'도 참가해 '성공 신화' 굳히기에 나선다. # 놓치지 말아야 할 게임스컴 ONL, 8월 20일 '게임스컴 오프닝나잇라이브(Opening Night Live)'는 최신 게임과 신규 업데이트가 대거 공개되는... ",https://www.thisisgame.com/webzine/game/nboard/225/?n=191986,https://www.thisisgame.com/webzine/game/nboard/225/?n=191986
614,2024-07-24 17:32:00,"삼성전자, 4년 연속 ‘녹색마스터피스상’ 수상 영예…녹색 상품 개발 노력 인...",인덕션 <b>인피니트</b> 라인 △비스포크 큐커 오븐 △비스포크 큐브 에어 <b>인피니트</b> 라인 △비스포크 큐커 멀티 △비스포크 후드 에어 등 12개다. 이 중 올해 새롭게 출시된 올인원 세탁건조기 비스포크 AI 콤보는 국내... ,https://www.ceoscoredaily.com/page/view/2024072417310384359,https://www.ceoscoredaily.com/page/view/2024072417310384359
615,2024-07-24 17:30:00,"삼성전자, ‘2024 대한민국 올해의 녹색상품’서 최고 권위 ‘녹색마스터피스...","인덕션 <b>인피니트</b> 라인 ▲비스포크 큐커 오븐 ▲비스포크 큐브 에어 <b>인피니트</b> 라인 ▲비스포크 큐커 멀티 ▲비스포크 후드 에어 등 12개 제품이 선정됐다. 또한, 영상디스플레이 제품은 ▲Neo QLED 8K ▲고해상도... ",https://www.sportsw.kr/news/newsview.php?ncode=1065576544285011,https://www.sportsw.kr/news/newsview.php?ncode=1065576544285011
616,2024-07-24 17:30:00,"삼성전자, '녹색마스터피스상' 수상...녹생 경영 활동 인정",인덕션 <b>인피니트</b> 라인 ▲비스포크 큐커 오븐 ▲비스포크 큐브 에어 <b>인피니트</b> 라인 ▲비스포크 큐커 멀티 ▲비스포크 후드 에어 등 12개 제품이 선정됐다. 또한 영상디스플레이 제품은 ▲Neo QLED 8K ▲고해상도... ,https://www.socialvalue.kr/news/view/1065601420915742,https://www.socialvalue.kr/news/view/1065601420915742
617,2024-07-24 16:58:00,"삼성전자, 2024 대한민국 녹색상품 '녹색마스터피스상' 수상",인덕션 <b>인피니트</b> 라인 ▲비스포크 큐커 오븐 ▲비스포크 큐브 에어 <b>인피니트</b> 라인 ▲비스포크 큐커 멀티 ▲비스포크 후드 에어 등 12개 제품이 선정됐다. 영상디스플레이 제품은 ▲Neo QLED 8K ▲고해상도 모니터... ,http://www.koreastocknews.com/news/articleView.html?idxno=102135,http://www.koreastocknews.com/news/articleView.html?idxno=102135
618,2024-07-24 16:58:00,"삼성전자, 환경 개선 소비자 인정 '2024 대한민국올해의 녹색상품' 최고 권위...","인덕션 <b>인피니트</b> 라인, 비스포크 큐커 오븐, 비스포크 큐브 에어 <b>인피니트</b> 라인, 비스포크 큐커 멀티, 비스포크 후드 에어 등 12개 제품이 선정됐다. 또한, 영상디스플레이 제품은 Neo QLED 8K, 고해상도 모니터... ",http://www.kdpress.co.kr/news/articleView.html?idxno=130548,http://www.kdpress.co.kr/news/articleView.html?idxno=130548
619,2024-07-24 16:56:00,[오늘의 전자리뷰] LG전자‧삼성전자 '올해의 녹색상품',인덕션 <b>인피니트</b> 라인 ▲비스포크 큐커 오븐 ▲비스포크 큐브 에어 <b>인피니트</b> 라인 ▲비스포크 큐커 멀티 ▲비스포크 후드 에어 등 12개 제품이 선정됐다. 영상디스플레이 제품은 ▲Neo QLED 8K ▲고해상도 모니터... ,http://www.financialreview.co.kr/news/articleView.html?idxno=29877,http://www.financialreview.co.kr/news/articleView.html?idxno=29877
620,2024-07-24 16:42:00,"삼성전자, '대한민국 올해의 녹색상품'서 최고 권위 수상",인덕션 <b>인피니트</b> 라인 ▲비스포크 큐커 오븐 ▲비스포크 큐브 에어 <b>인피니트</b> 라인 ▲비스포크 큐커 멀티 ▲비스포크 후드 에어 등 12개 제품이 선정됐다. 또한 영상디스플레이 제품은 ▲Neo QLED 8K ▲고해상도... ,https://www.thepublic.kr/news/articleView.html?idxno=230644,https://www.thepublic.kr/news/articleView.html?idxno=230644
621,2024-07-24 16:30:00,"삼성전자, ‘2024 대한민국 올해의 녹색상품’서 최고 권위 ‘녹색마스터피스...",AI 식기세척기 ▲비스포크 AI 인덕션 ▲비스포크 AI 인덕션 <b>인피니트</b> 라인 ▲비스포크 큐커 오븐 ▲비스포크 큐브 에어 <b>인피니트</b> 라인 ▲비스포크 큐커 멀티 ▲비스포크 후드 에어 등 12개 제품이 선정됐다.,http://kpenews.com/View.aspx?No=3311938,http://kpenews.com/View.aspx?No=3311938
622,2024-07-24 16:14:00,"삼성전자, '올해의 녹색상품' 15개 선정…'녹색마스터피스상'도 4년 연속 수상",인덕션 <b>인피니트</b> 라인 ▲비스포크 큐커 오븐 ▲비스포크 큐브 에어 <b>인피니트</b> 라인 ▲비스포크 큐커 멀티 ▲비스포크 후드 에어 등 12개 제품이 선정됐다. 또한 영상디스플레이 제품은 ▲Neo QLED 8K ▲고해상도 모니터... ,https://www.ntoday.co.kr/news/articleView.html?idxno=107850,https://www.ntoday.co.kr/news/articleView.html?idxno=107850
623,2024-07-24 16:14:00,[산업 브리핑] LG전자·삼성전자·SK브로드밴드,인덕션 <b>인피니트</b> 라인 ▲비스포크 큐커 오븐 ▲비스포크 큐브 에어 <b>인피니트</b> 라인 ▲비스포크 큐커 멀티 ▲비스포크 후드 에어로 12개 제품이 선정됐다. 영상디스플레이 제품은 ▲Neo QLED 8K ▲고해상도 모니터... ,http://www.niceeconomy.co.kr/news/articleView.html?idxno=84227,http://www.niceeconomy.co.kr/news/articleView.html?idxno=84227
624,2024-07-24 16:10:00,"삼성전자, '2024 대한민국 올해의 녹색상품'서 최고 권위 '녹색마스터피스상'...","인덕션 <b>인피니트</b> 라인 ▲비스포크 큐커 오븐 ▲비스포크 큐브 에어 <b>인피니트</b> 라인 ▲비스포크 큐커 멀티 ▲비스포크 후드 에어 등 12개 제품이 선정됐다. 또한, 영상디스플레이 제품은 ▲Neo QLED 8K ▲고해상도... ",https://www.psnews.co.kr/news/articleView.html?idxno=2061839,https://www.psnews.co.kr/news/articleView.html?idxno=2061839
